"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT06","WT08"
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-08-27",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-08-28",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-08-29",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-08-30",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-08-31",,,"0.73",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-01",,,"0.31",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-02",,,"0.09",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-03",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-04",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-05",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-06",,,"0.81",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-07",,,"0.04",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-08",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-09",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-10",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-11",,,"0.21",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-12",,,"3.15",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-13",,,"0.10",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-14",,,"0.00",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-15",,,"0.00",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-16",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-17",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-18",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-19",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-20",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-21",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-22",,,"0.01",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-23",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-24",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-25",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-26",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-27",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-28",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-29",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-09-30",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-01",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-02",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-03",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-04",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-05",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-06",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-07",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-08",,,"0.01",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-09",,,"0.73",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-10",,,"0.10",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-11",,,"0.00",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-12",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-13",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-14",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-15",,,"0.00",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-16",,,"0.14",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-17",,,"0.00",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-18",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-19",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-20",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-21",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-22",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-23",,,"0.35",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-24",,,"1.54",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-25",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-26",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-27",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-28",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-29",,,"0.85",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-30",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-10-31",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-11-01",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-11-02",,,"0.00",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-11-03",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-11-04",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-11-05",,,"0.79",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-11-06",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-11-07",,,"0.00",,,,,,,,,,,,,,,,,
"US1GADK0001","TUCKER 1.3 ENE, GA US","2017-11-08",,,"0.03",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-01",,,"0.35",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-02",,,"0.63",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-03",,,"1.84",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-04",,,"0.01",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-05",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-06",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-07",,,"0.56","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-08",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-09",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-10",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-11",,,"0.00",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-12",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-13",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-14",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-15",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-16",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-17",,,"0.00",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-18",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-19",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-20",,,"0.46",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-21",,,"0.03",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-22",,,"2.24",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-23",,,"0.49",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-24",,,"0.01",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-25",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-26",,,"0.10",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-27",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-28",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-29",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-30",,,"0.00",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-01-31",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-01",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-02",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-03",,,"0.05",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-04",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-05",,,"0.07",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-06",,,"0.02",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-07",,,"0.03",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-08",,,"0.86",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-09",,,"0.10",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-10",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-11",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-12",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-13",,,"0.01",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-14",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-15",,,"0.35",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-16",,,"0.12",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-17",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-18",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-19",,,"0.14",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-20",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-21",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-22",,,"0.16",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-23",,,"0.02",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-24",,,"0.00",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-25",,,"0.00",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-26",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-27",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-02-28",,,"0.02",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-01",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-02",,,"0.41",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-03",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-04",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-05",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-06",,,"0.00",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-07",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-08",,,"0.42",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-09",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-10",,,"0.32",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-11",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-12",,,"0.44",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-13",,,"0.02",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-14",,,"0.17",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-15",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-16",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-17",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-18",,,"0.23",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-19",,,"0.17",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-20",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-21",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-22",,,"0.31",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-23",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-24",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-25",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-26",,,"0.30",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-27",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-28",,,"0.12",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-29",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-30",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-03-31",,,"0.33",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-01",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-07",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-08",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-09",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-10",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-11",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-12",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-13",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-14",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-15",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-16",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-17",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-18",,,"0.04",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-19",,,"0.29",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-20",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-21",,,"0.04",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-22",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-23",,,"0.00",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-24",,,"1.11",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-25",,,"0.02",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-26",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-27",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-28",,,"0.00",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-29",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-04-30",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-01",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-02",,,"0.33",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-03",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-04",,,"0.03",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-05",,,"1.03",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-06",,,"0.10",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-07",,,"0.01",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-08",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-09",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-10",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-11",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-12",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-13",,,"0.01",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-14",,,"0.11",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-15",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-16",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-17",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-18",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-19",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-20",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-21",,,"0.56",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-22",,,"0.51",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-23",,,"0.72",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-24",,,"0.47",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-25",,,"0.05",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-26",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-05-27",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-05",,,"1.24",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-06",,,"0.48",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-07",,,"0.07",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-08",,,"0.03",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-09",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-10",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-11",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-12",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-13",,,"0.00",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-14",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-15",,,"0.05",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-16",,,"0.22",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-17",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-18",,,"0.22",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-19",,,"0.19",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-20",,,"0.02",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-21",,,"5.05",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-22",,,"0.12",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-23",,,"0.20",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-24",,,"0.08",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-25",,,"0.04",,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2017-06-26",,,"0.00",,,,,,,,,,,,,,,,,
